Country,"Paying Users","Total Revenue",ARPPU
Saudi_Arabia,5,486.81,97.36
Yemen,7,486.75,69.54
Sao_Tome_Principe,2,126.92,63.46
Sierra_Leone,6,357.81,59.63
Lesotho,12,711.62,59.30
Solomon_Islands,15,849.49,56.63
Libya,12,634.75,52.90
Philippines,9,475.77,52.86
Finland,13,678.60,52.20
Namibia,12,606.67,50.56
Panama,16,778.34,48.65
Mozambique,5,240.80,48.16
Laos,5,224.92,44.98
Burundi,12,533.67,44.47
Mongolia,2,83.87,41.94
Bosnia_Herzegovina,9,348.73,38.75
Honduras,13,499.66,38.44
Bulgaria,19,672.41,35.39
Argentina,3,104.96,34.99
Ivory_Coast,16,543.63,33.98
Australia,12,399.71,33.31
Moldova,4,122.87,30.72
Singapore,6,169.72,28.29
Morocco,24,673.41,28.06
Dominica,25,701.43,28.06
Maldives,14,381.70,27.26
Malaysia,5,135.91,27.18
Oman,15,392.59,26.17
Brazil,32,811.25,25.35
Comoros,6,141.87,23.64
Equatorial_Guinea,5,103.95,20.79
Grenada,6,123.89,20.65
Jamaica,14,286.66,20.48
Micronesia,11,212.74,19.34
Kuwait,9,166.73,18.53
Uruguay,27,460.45,17.05
Seychelles,28,366.38,13.08
El_Salvador,28,327.36,11.69
Guyana,13,72.77,5.60
Benin,7,36.90,5.27
Poland,6,25.93,4.32
Senegal,6,20.92,3.49
Turkmenistan,3,9.94,3.31
