Date,"Stickiness %",country
2022-01-01,100.00,Micronesia
2022-01-01,100.00,Saudi_Arabia
2022-01-01,100.00,Morocco
2022-01-01,100.00,Burundi
2022-01-02,100.00,El_Salvador
2022-01-02,100.00,Burundi
2022-01-03,100.00,Equatorial_Guinea
2022-01-03,100.00,Oman
2022-01-03,50.00,El_Salvador
2022-01-04,100.00,Equatorial_Guinea
2022-01-04,100.00,Bulgaria
2022-01-04,100.00,Benin
2022-01-04,100.00,Seychelles
2022-01-05,100.00,Seychelles
2022-01-05,100.00,Brazil
2022-01-05,100.00,Guyana
2022-01-06,0.00,NULL
2022-01-07,100.00,Sierra_Leone
2022-01-07,100.00,Ivory_Coast
2022-01-07,50.00,Brazil
2022-01-07,100.00,Lesotho
2022-01-08,33.33,Brazil
2022-01-08,100.00,Lesotho
2022-01-09,100.00,Poland
2022-01-09,50.00,Lesotho
2022-01-10,100.00,Maldives
2022-01-10,50.00,Lesotho
2022-01-11,50.00,Seychelles
2022-01-11,100.00,Australia
2022-01-11,33.33,Lesotho
2022-01-12,50.00,Seychelles
2022-01-12,100.00,Finland
2022-01-12,100.00,Panama
2022-01-13,50.00,Bulgaria
2022-01-13,100.00,Grenada
2022-01-14,50.00,Guyana
2022-01-14,100.00,Jamaica
2022-01-14,33.33,El_Salvador
2022-01-15,50.00,Benin
2022-01-15,50.00,Guyana
2022-01-15,50.00,Panama
2022-01-16,100.00,Namibia
2022-01-16,50.00,Benin
2022-01-16,100.00,Dominica
2022-01-16,50.00,Panama
2022-01-16,100.00,Moldova
2022-01-17,25.00,Brazil
2022-01-18,50.00,Namibia
2022-01-18,50.00,Ivory_Coast
2022-01-18,50.00,Morocco
2022-01-18,20.00,Brazil
2022-01-18,100.00,Uruguay
2022-01-19,50.00,Micronesia
2022-01-19,50.00,Namibia
2022-01-19,33.33,Seychelles
2022-01-19,50.00,Finland
2022-01-19,100.00,Mozambique
2022-01-19,33.33,Morocco
2022-01-19,25.00,Lesotho
2022-01-20,50.00,Finland
2022-01-20,25.00,Morocco
2022-01-20,33.33,Panama
2022-01-20,100.00,Malaysia
2022-01-21,100.00,Malaysia
2022-01-21,100.00,Kuwait
2022-01-21,33.33,Benin
2022-01-21,33.33,Micronesia
2022-01-21,50.00,Finland
2022-01-22,50.00,Moldova
2022-01-22,100.00,Kuwait
2022-01-22,50.00,Saudi_Arabia
2022-01-22,100.00,Yemen
2022-01-23,33.33,Finland
2022-01-23,100.00,Philippines
2022-01-24,50.00,Sierra_Leone
2022-01-24,100.00,Libya
2022-01-24,25.00,Seychelles
2022-01-24,33.33,Finland
2022-01-24,25.00,El_Salvador
2022-01-25,25.00,El_Salvador
2022-01-25,100.00,Libya
2022-01-25,50.00,Maldives
2022-01-26,50.00,Libya
2022-01-26,25.00,Finland
2022-01-27,25.00,Finland
2022-01-27,50.00,Australia
2022-01-27,50.00,Oman
2022-01-27,16.67,Brazil
2022-01-27,20.00,Lesotho
2022-01-28,33.33,Oman
2022-01-28,16.67,Brazil
2022-01-29,25.00,Micronesia
2022-01-29,33.33,Ivory_Coast
2022-01-29,50.00,Grenada
2022-01-30,25.00,Micronesia
2022-01-30,50.00,Uruguay
2022-01-31,33.33,Sierra_Leone
2022-01-31,50.00,Poland
2022-01-31,33.33,Micronesia
2022-01-31,33.33,Maldives
2022-01-31,50.00,Yemen
2022-01-31,50.00,Philippines
2022-02-01,33.33,Sierra_Leone
2022-02-01,100.00,Sao_Tome_Principe
2022-02-01,50.00,Yemen
2022-02-01,100.00,Laos
2022-02-01,50.00,Philippines
2022-02-02,100.00,Laos
2022-02-02,100.00,Senegal
2022-02-02,33.33,Bulgaria
2022-02-02,50.00,Equatorial_Guinea
2022-02-02,100.00,Mongolia
2022-02-02,50.00,Jamaica
2022-02-03,50.00,Senegal
2022-02-03,25.00,Micronesia
2022-02-03,100.00,Argentina
2022-02-03,100.00,Equatorial_Guinea
2022-02-03,100.00,Mongolia
2022-02-03,50.00,Jamaica
2022-02-04,20.00,Finland
2022-02-04,33.33,El_Salvador
2022-02-04,33.33,Senegal
2022-02-04,100.00,Argentina
2022-02-04,25.00,Maldives
2022-02-05,50.00,El_Salvador
2022-02-05,33.33,Namibia
2022-02-05,25.00,Maldives
2022-02-05,25.00,Morocco
2022-02-05,16.67,Brazil
2022-02-06,50.00,Dominica
2022-02-06,25.00,Seychelles
2022-02-06,33.33,Australia
2022-02-06,33.33,Oman
2022-02-06,20.00,Brazil
2022-02-07,33.33,Bulgaria
2022-02-07,33.33,Libya
2022-02-07,50.00,Dominica
2022-02-07,50.00,Mongolia
2022-02-07,20.00,Maldives
2022-02-07,33.33,Oman
2022-02-08,50.00,Oman
2022-02-08,50.00,Bulgaria
2022-02-08,33.33,Benin
2022-02-08,100.00,Solomon_Islands
2022-02-08,50.00,Poland
2022-02-08,20.00,Seychelles
2022-02-08,50.00,Mongolia
2022-02-09,25.00,Lesotho
2022-02-09,25.00,Bulgaria
2022-02-09,33.33,Benin
2022-02-09,100.00,Solomon_Islands
2022-02-09,25.00,Panama
2022-02-10,33.33,Philippines
2022-02-10,20.00,Bulgaria
2022-02-10,33.33,Ivory_Coast
2022-02-10,100.00,Burundi
2022-02-11,50.00,Burundi
2022-02-11,33.33,Philippines
2022-02-11,20.00,Micronesia
2022-02-11,20.00,Morocco
2022-02-11,33.33,Yemen
2022-02-12,25.00,Lesotho
2022-02-12,20.00,Morocco
2022-02-12,50.00,Uruguay
2022-02-13,25.00,Philippines
2022-02-13,25.00,El_Salvador
2022-02-13,20.00,Bulgaria
2022-02-13,33.33,Dominica
2022-02-13,100.00,Singapore
2022-02-13,20.00,Maldives
2022-02-14,20.00,Uruguay
2022-02-14,25.00,Philippines
2022-02-14,33.33,Sierra_Leone
2022-02-15,16.67,Morocco
2022-02-15,100.00,Turkmenistan
2022-02-15,25.00,Senegal
2022-02-15,20.00,El_Salvador
2022-02-15,25.00,Libya
2022-02-15,16.67,Maldives
2022-02-16,100.00,Honduras
2022-02-16,14.29,Maldives
2022-02-16,33.33,Panama
2022-02-16,16.67,Morocco
2022-02-16,100.00,Turkmenistan
2022-02-16,33.33,Poland
2022-02-16,16.67,El_Salvador
2022-02-16,25.00,Libya
2022-02-16,20.00,Seychelles
2022-02-17,20.00,Oman
2022-02-17,12.50,Maldives
2022-02-17,33.33,Panama
2022-02-17,16.67,Morocco
2022-02-17,14.29,El_Salvador
2022-02-17,33.33,Dominica
2022-02-17,33.33,Seychelles
2022-02-18,50.00,Honduras
2022-02-18,20.00,Uruguay
2022-02-18,16.67,Oman
2022-02-18,20.00,Morocco
2022-02-18,40.00,Seychelles
2022-02-18,50.00,Grenada
2022-02-19,20.00,Uruguay
2022-02-19,25.00,Lesotho
2022-02-19,16.67,Bulgaria
2022-02-19,100.00,Bosnia_Herzegovina
2022-02-19,20.00,Seychelles
2022-02-20,33.33,Brazil
2022-02-20,100.00,Bosnia_Herzegovina
2022-02-20,20.00,Seychelles
2022-02-21,33.33,Brazil
2022-02-21,100.00,Saudi_Arabia
2022-02-21,12.50,El_Salvador
2022-02-22,33.33,Panama
2022-02-22,20.00,Lesotho
2022-02-22,100.00,Saudi_Arabia
2022-02-22,14.29,Bulgaria
2022-02-22,11.11,El_Salvador
2022-02-23,33.33,Burundi
2022-02-23,50.00,Panama
2022-02-23,12.50,Bulgaria
2022-02-23,11.11,El_Salvador
2022-02-24,25.00,Brazil
2022-02-24,50.00,Panama
2022-02-24,50.00,Saudi_Arabia
2022-02-24,12.50,Bulgaria
2022-02-24,12.50,El_Salvador
2022-02-25,25.00,Brazil
2022-02-25,12.50,Bulgaria
2022-02-25,20.00,Seychelles
2022-02-26,100.00,Moldova
2022-02-26,20.00,Morocco
2022-02-26,50.00,Sao_Tome_Principe
2022-02-26,50.00,Benin
2022-02-26,33.33,Seychelles
2022-02-27,12.50,Maldives
2022-02-27,25.00,Philippines
2022-02-27,33.33,Morocco
2022-02-27,33.33,Libya
2022-02-27,25.00,Dominica
2022-02-27,33.33,Grenada
2022-02-28,25.00,Brazil
2022-02-28,25.00,Philippines
2022-02-28,16.67,Morocco
2022-02-28,33.33,Libya
2022-03-01,20.00,Uruguay
2022-03-01,100.00,Comoros
2022-03-02,42.86,Uruguay
2022-03-02,50.00,Equatorial_Guinea
2022-03-02,50.00,Singapore
2022-03-03,28.57,Uruguay
2022-03-03,20.00,Brazil
2022-03-03,50.00,Solomon_Islands
2022-03-03,14.29,Seychelles
2022-03-04,14.29,Uruguay
2022-03-04,50.00,Solomon_Islands
2022-03-04,14.29,Seychelles
2022-03-05,100.00,Guyana
2022-03-05,20.00,Dominica
2022-03-06,25.00,Libya
2022-03-06,33.33,Dominica
2022-03-06,11.11,El_Salvador
2022-03-07,50.00,Moldova
2022-03-07,50.00,Sao_Tome_Principe
2022-03-07,16.67,Dominica
2022-03-08,16.67,Morocco
2022-03-08,50.00,Sao_Tome_Principe
2022-03-09,33.33,Honduras
2022-03-09,12.50,Uruguay
2022-03-09,50.00,Sao_Tome_Principe
2022-03-10,50.00,Oman
2022-03-10,50.00,Micronesia
2022-03-10,12.50,El_Salvador
2022-03-11,50.00,Oman
2022-03-11,25.00,Lesotho
2022-03-11,20.00,Brazil
2022-03-11,50.00,Micronesia
2022-03-11,50.00,Bosnia_Herzegovina
2022-03-12,33.33,Grenada
2022-03-12,100.00,Malaysia
2022-03-12,50.00,Sierra_Leone
2022-03-12,20.00,Brazil
2022-03-12,50.00,Comoros
2022-03-13,50.00,Turkmenistan
2022-03-13,50.00,Micronesia
2022-03-13,20.00,Bulgaria
2022-03-14,100.00,Laos
2022-03-14,16.67,Dominica
2022-03-14,20.00,Bulgaria
2022-03-14,11.11,El_Salvador
2022-03-15,100.00,Laos
2022-03-15,33.33,Turkmenistan
2022-03-15,14.29,Uruguay
2022-03-15,16.67,Dominica
2022-03-16,33.33,Turkmenistan
2022-03-16,100.00,Australia
2022-03-16,16.67,Dominica
2022-03-17,100.00,Australia
2022-03-18,100.00,Finland
2022-03-19,16.67,Seychelles
2022-03-19,100.00,Finland
2022-03-19,100.00,Senegal
2022-03-19,25.00,Lesotho
2022-03-19,33.33,Panama
2022-03-19,20.00,Morocco
2022-03-19,100.00,Mongolia
2022-03-19,16.67,El_Salvador
2022-03-20,20.00,Seychelles
2022-03-20,50.00,Benin
2022-03-20,20.00,Morocco
2022-03-20,33.33,Comoros
2022-03-21,50.00,Maldives
2022-03-21,50.00,Laos
2022-03-21,25.00,Panama
2022-03-21,20.00,Morocco
2022-03-21,33.33,Micronesia
2022-03-22,16.67,Dominica
2022-03-22,100.00,Kuwait
2022-03-22,33.33,Maldives
2022-03-22,50.00,Laos
2022-03-22,25.00,Panama
2022-03-22,33.33,Micronesia
2022-03-23,33.33,Oman
2022-03-23,50.00,Equatorial_Guinea
2022-03-23,25.00,Bulgaria
2022-03-24,14.29,Dominica
2022-03-24,33.33,Grenada
2022-03-24,20.00,Panama
2022-03-24,16.67,Uruguay
2022-03-24,16.67,Morocco
2022-03-24,50.00,Equatorial_Guinea
2022-03-25,50.00,Grenada
2022-03-25,50.00,Finland
2022-03-25,100.00,Ivory_Coast
2022-03-25,33.33,Sao_Tome_Principe
2022-03-25,33.33,Panama
2022-03-25,28.57,Uruguay
2022-03-25,25.00,Bulgaria
2022-03-26,50.00,Grenada
2022-03-26,50.00,Senegal
2022-03-26,20.00,Brazil
2022-03-26,33.33,Sao_Tome_Principe
2022-03-26,40.00,Panama
2022-03-27,100.00,Burundi
2022-03-27,25.00,Grenada
2022-03-28,25.00,Oman
2022-03-29,50.00,Guyana
2022-03-29,100.00,Namibia
2022-03-29,50.00,Sierra_Leone
2022-03-29,50.00,Ivory_Coast
2022-03-29,33.33,Equatorial_Guinea
2022-03-30,50.00,Guyana
2022-03-30,100.00,Argentina
2022-03-31,25.00,Grenada
2022-03-31,33.33,Sao_Tome_Principe
2022-04-01,14.29,Dominica
2022-04-01,33.33,Sao_Tome_Principe
2022-04-02,14.29,Dominica
2022-04-03,14.29,Dominica
2022-04-03,20.00,Oman
2022-04-03,50.00,Argentina
2022-04-03,20.00,El_Salvador
2022-04-04,25.00,Bulgaria
2022-04-04,16.67,El_Salvador
2022-04-04,50.00,Honduras
2022-04-04,33.33,Lesotho
2022-04-04,100.00,Solomon_Islands
2022-04-04,50.00,Argentina
2022-04-05,16.67,El_Salvador
2022-04-05,50.00,Seychelles
2022-04-05,33.33,Kuwait
2022-04-05,50.00,Honduras
2022-04-05,100.00,Philippines
2022-04-05,33.33,Lesotho
2022-04-05,100.00,Solomon_Islands
2022-04-05,33.33,Brazil
2022-04-05,20.00,Uruguay
2022-04-05,50.00,Bosnia_Herzegovina
2022-04-05,100.00,Singapore
2022-04-06,16.67,El_Salvador
2022-04-06,50.00,Honduras
2022-04-06,33.33,Sierra_Leone
2022-04-06,50.00,Solomon_Islands
2022-04-06,50.00,Bosnia_Herzegovina
2022-04-07,33.33,Maldives
2022-04-07,16.67,Dominica
2022-04-07,50.00,Honduras
2022-04-07,33.33,Sierra_Leone
2022-04-08,33.33,Seychelles
2022-04-08,33.33,Maldives
2022-04-08,100.00,Honduras
2022-04-08,33.33,Ivory_Coast
2022-04-09,100.00,Moldova
2022-04-09,33.33,Finland
2022-04-09,100.00,Libya
2022-04-10,100.00,Moldova
2022-04-10,50.00,Guyana
2022-04-10,50.00,Philippines
2022-04-11,0.00,NULL
2022-04-12,20.00,Bulgaria
2022-04-13,100.00,Poland
2022-04-13,50.00,Australia
2022-04-14,25.00,Finland
2022-04-14,25.00,Seychelles
2022-04-14,100.00,Poland
2022-04-14,33.33,Sierra_Leone
2022-04-14,25.00,Uruguay
2022-04-14,100.00,Jamaica
2022-04-14,50.00,Australia
2022-04-15,20.00,Bulgaria
2022-04-15,100.00,Yemen
2022-04-15,100.00,Poland
2022-04-15,20.00,Uruguay
2022-04-15,100.00,Jamaica
2022-04-16,100.00,Yemen
2022-04-16,25.00,Oman
2022-04-16,50.00,Honduras
2022-04-16,33.33,Brazil
2022-04-16,100.00,Jamaica
2022-04-17,16.67,Bulgaria
2022-04-17,33.33,Senegal
2022-04-17,33.33,Philippines
2022-04-17,25.00,Oman
2022-04-17,50.00,Honduras
2022-04-17,33.33,Brazil
2022-04-17,25.00,Morocco
2022-04-18,25.00,Ivory_Coast
2022-04-18,33.33,Brazil
2022-04-18,50.00,Comoros
2022-04-18,25.00,Morocco
2022-04-18,16.67,Uruguay
2022-04-19,20.00,Dominica
2022-04-19,33.33,Solomon_Islands
2022-04-19,33.33,Brazil
2022-04-20,100.00,Turkmenistan
2022-04-20,33.33,Maldives
2022-04-20,20.00,Dominica
2022-04-20,100.00,Saudi_Arabia
2022-04-20,33.33,Solomon_Islands
2022-04-20,33.33,Brazil
2022-04-21,0.00,NULL
2022-04-22,50.00,Burundi
2022-04-22,50.00,Namibia
2022-04-22,25.00,Finland
2022-04-22,25.00,Morocco
2022-04-23,50.00,Burundi
2022-04-23,50.00,Namibia
2022-04-23,25.00,Finland
2022-04-23,25.00,Morocco
2022-04-24,25.00,Morocco
2022-04-24,33.33,Guyana
2022-04-24,33.33,Maldives
2022-04-24,25.00,Solomon_Islands
2022-04-24,20.00,Uruguay
2022-04-25,25.00,El_Salvador
2022-04-25,33.33,Maldives
2022-04-25,25.00,Solomon_Islands
2022-04-26,25.00,El_Salvador
2022-04-26,50.00,Grenada
2022-04-26,50.00,Comoros
2022-04-27,50.00,Burundi
2022-04-27,33.33,Namibia
2022-04-27,25.00,Seychelles
2022-04-27,50.00,Lesotho
2022-04-27,100.00,Panama
2022-04-27,50.00,Comoros
2022-04-28,16.67,Uruguay
2022-04-28,25.00,Seychelles
2022-04-29,28.57,Uruguay
2022-04-30,14.29,Uruguay
2022-04-30,50.00,Moldova
2022-04-30,20.00,Seychelles
2022-04-30,25.00,Maldives
2022-04-30,33.33,Sierra_Leone
2022-05-01,25.00,Uruguay
2022-05-01,50.00,Moldova
2022-05-01,33.33,Guyana
2022-05-01,25.00,Maldives
2022-05-01,33.33,Sierra_Leone
2022-05-01,50.00,Libya
2022-05-01,100.00,Mongolia
2022-05-01,50.00,Jamaica
2022-05-01,33.33,Brazil
2022-05-02,12.50,Uruguay
2022-05-02,50.00,Senegal
2022-05-02,50.00,Moldova
2022-05-02,33.33,Guyana
2022-05-02,50.00,Libya
2022-05-02,100.00,Micronesia
2022-05-03,33.33,Dominica
2022-05-03,33.33,Libya
2022-05-04,100.00,Laos
2022-05-04,33.33,Dominica
2022-05-05,33.33,Burundi
2022-05-05,33.33,Dominica
2022-05-05,25.00,Sierra_Leone
2022-05-05,50.00,Micronesia
2022-05-06,25.00,Bulgaria
2022-05-06,50.00,Yemen
2022-05-06,50.00,Turkmenistan
2022-05-06,33.33,Philippines
2022-05-06,25.00,Sierra_Leone
2022-05-06,50.00,Micronesia
2022-05-07,33.33,Solomon_Islands
2022-05-08,0.00,NULL
2022-05-09,50.00,El_Salvador
2022-05-09,50.00,Lesotho
2022-05-10,100.00,Kuwait
2022-05-10,50.00,El_Salvador
2022-05-10,66.67,Poland
2022-05-10,50.00,Lesotho
2022-05-10,25.00,Sierra_Leone
2022-05-11,20.00,Morocco
2022-05-11,25.00,Burundi
2022-05-12,33.33,Brazil
2022-05-12,20.00,Morocco
2022-05-12,33.33,Senegal
2022-05-12,25.00,Poland
2022-05-12,50.00,Australia
2022-05-13,33.33,Namibia
2022-05-13,33.33,Senegal
2022-05-13,33.33,Philippines
2022-05-13,33.33,Dominica
2022-05-13,33.33,Lesotho
2022-05-14,25.00,Brazil
2022-05-14,14.29,Uruguay
2022-05-14,33.33,Philippines
2022-05-14,50.00,Panama
2022-05-15,33.33,Jamaica
2022-05-15,25.00,Brazil
2022-05-15,16.67,Uruguay
2022-05-15,25.00,Dominica
2022-05-15,66.67,Panama
2022-05-16,50.00,Finland
2022-05-17,33.33,Micronesia
2022-05-17,50.00,Kuwait
2022-05-17,33.33,El_Salvador
2022-05-17,50.00,Finland
2022-05-17,25.00,Maldives
2022-05-17,20.00,Dominica
2022-05-18,25.00,Micronesia
2022-05-18,25.00,Morocco
2022-05-18,50.00,Laos
2022-05-18,20.00,Dominica
2022-05-19,50.00,Australia
2022-05-19,25.00,Micronesia
2022-05-19,25.00,Morocco
2022-05-19,50.00,Grenada
2022-05-19,25.00,Solomon_Islands
2022-05-20,33.33,Senegal
2022-05-21,33.33,Jamaica
2022-05-21,25.00,Poland
2022-05-21,50.00,Senegal
2022-05-22,33.33,Jamaica
2022-05-22,25.00,Brazil
2022-05-22,50.00,Yemen
2022-05-23,100.00,Malaysia
2022-05-23,25.00,Jamaica
2022-05-23,50.00,Bulgaria
2022-05-24,50.00,Malaysia
2022-05-24,25.00,Jamaica
2022-05-24,33.33,Namibia
2022-05-24,33.33,Seychelles
2022-05-24,33.33,Philippines
2022-05-24,100.00,Singapore
2022-05-25,33.33,Morocco
2022-05-25,33.33,Namibia
2022-05-25,33.33,Philippines
2022-05-25,33.33,Maldives
2022-05-25,100.00,Singapore
2022-05-26,33.33,Australia
2022-05-26,20.00,Micronesia
2022-05-26,33.33,Morocco
2022-05-26,25.00,Burundi
2022-05-26,50.00,Finland
2022-05-26,33.33,Philippines
2022-05-26,33.33,Maldives
2022-05-27,33.33,Kuwait
2022-05-27,33.33,El_Salvador
2022-05-27,100.00,Oman
2022-05-28,33.33,Malaysia
2022-05-28,20.00,Brazil
2022-05-28,100.00,Mozambique
2022-05-28,33.33,Namibia
2022-05-28,33.33,Seychelles
2022-05-28,25.00,Sierra_Leone
2022-05-29,33.33,Malaysia
2022-05-29,25.00,Morocco
2022-05-29,100.00,Argentina
2022-05-30,20.00,Sierra_Leone
2022-05-30,25.00,Morocco
2022-05-31,25.00,Sierra_Leone
2022-05-31,20.00,Brazil
2022-05-31,25.00,Kuwait
2022-05-31,20.00,Poland
2022-05-31,33.33,Lesotho
2022-06-01,25.00,Kuwait
2022-06-01,100.00,Saudi_Arabia
2022-06-01,33.33,Seychelles
2022-06-01,33.33,Lesotho
2022-06-02,16.67,Brazil
2022-06-02,50.00,Uruguay
2022-06-02,25.00,Kuwait
2022-06-02,100.00,Saudi_Arabia
2022-06-02,33.33,Seychelles
2022-06-02,33.33,Lesotho
2022-06-03,100.00,Comoros
2022-06-03,33.33,Bulgaria
2022-06-03,16.67,Brazil
2022-06-03,50.00,Uruguay
2022-06-03,20.00,Morocco
2022-06-03,25.00,Kuwait
2022-06-03,100.00,Saudi_Arabia
2022-06-03,50.00,Mozambique
2022-06-03,33.33,Seychelles
2022-06-03,33.33,Lesotho
2022-06-04,33.33,Lesotho
2022-06-04,100.00,Comoros
2022-06-04,14.29,Brazil
2022-06-04,50.00,Uruguay
2022-06-04,20.00,Morocco
2022-06-04,25.00,Kuwait
2022-06-04,100.00,Saudi_Arabia
2022-06-04,50.00,Mozambique
2022-06-04,100.00,Libya
2022-06-04,33.33,Seychelles
2022-06-05,33.33,Seychelles
2022-06-05,33.33,Lesotho
2022-06-05,100.00,Comoros
2022-06-05,25.00,El_Salvador
2022-06-05,14.29,Brazil
2022-06-05,50.00,Uruguay
2022-06-05,50.00,Finland
2022-06-05,25.00,Kuwait
2022-06-05,100.00,Sao_Tome_Principe
2022-06-05,50.00,Argentina
2022-06-05,50.00,Mozambique
2022-06-05,33.33,Maldives
2022-06-05,100.00,Libya
2022-06-06,33.33,Maldives
2022-06-06,100.00,Libya
2022-06-06,33.33,Seychelles
2022-06-06,33.33,Lesotho
2022-06-06,100.00,Moldova
2022-06-06,100.00,Guyana
2022-06-06,25.00,El_Salvador
2022-06-06,14.29,Brazil
2022-06-06,50.00,Uruguay
2022-06-06,25.00,Finland
2022-06-06,25.00,Kuwait
2022-06-06,100.00,Sao_Tome_Principe
2022-06-06,50.00,Mozambique
2022-06-07,50.00,Mozambique
2022-06-07,50.00,Solomon_Islands
2022-06-07,33.33,Maldives
2022-06-07,100.00,Libya
2022-06-07,33.33,Seychelles
2022-06-07,33.33,Lesotho
2022-06-07,100.00,Moldova
2022-06-07,100.00,Guyana
2022-06-07,25.00,El_Salvador
2022-06-07,25.00,Brazil
2022-06-07,50.00,Uruguay
2022-06-07,25.00,Finland
2022-06-07,25.00,Kuwait
2022-06-07,100.00,Sao_Tome_Principe
2022-06-08,100.00,Sao_Tome_Principe
