date,"nÂº of new users"
2022-01-01,4
2022-01-02,2
2022-01-03,2
2022-01-04,3
2022-01-05,2
2022-01-06,0
2022-01-07,4
2022-01-08,2
2022-01-09,1
2022-01-10,1
2022-01-11,3
2022-01-12,2
2022-01-13,2
2022-01-14,3
2022-01-15,2
2022-01-16,3
2022-01-17,1
2022-01-18,5
2022-01-19,6
2022-01-20,3
2022-01-21,3
2022-01-22,3
2022-01-23,2
2022-01-24,4
2022-01-25,2
2022-01-26,1
2022-01-27,4
2022-01-28,1
2022-01-29,3
2022-01-30,1
2022-01-31,5
2022-02-01,2
2022-02-02,6
2022-02-03,2
2022-02-04,4
2022-02-05,4
2022-02-06,4
2022-02-07,4
2022-02-08,6
2022-02-09,2
2022-02-10,5
2022-02-11,3
2022-02-12,3
2022-02-13,6
2022-02-14,2
2022-02-15,6
2022-02-16,6
2022-02-17,6
2022-02-18,4
2022-02-19,3
2022-02-20,1
2022-02-21,2
2022-02-22,4
2022-02-23,3
2022-02-24,2
2022-02-25,1
2022-02-26,5
2022-02-27,6
2022-02-28,1
2022-03-01,2
2022-03-02,4
2022-03-03,3
2022-03-04,0
2022-03-05,2
2022-03-06,3
2022-03-07,2
2022-03-08,1
2022-03-09,2
2022-03-10,4
2022-03-11,3
2022-03-12,4
2022-03-13,3
2022-03-14,3
2022-03-15,3
2022-03-16,1
2022-03-17,0
2022-03-18,1
2022-03-19,7
2022-03-20,3
2022-03-21,4
2022-03-22,4
2022-03-23,3
2022-03-24,5
2022-03-25,7
2022-03-26,3
2022-03-27,1
2022-03-28,1
2022-03-29,5
2022-03-30,1
2022-03-31,2
2022-04-01,1
2022-04-02,0
2022-04-03,3
2022-04-04,5
2022-04-05,8
2022-04-06,2
2022-04-07,2
2022-04-08,2
2022-04-09,3
2022-04-10,2
2022-04-11,0
2022-04-12,1
2022-04-13,2
2022-04-14,5
2022-04-15,3
2022-04-16,3
2022-04-17,4
2022-04-18,4
2022-04-19,2
2022-04-20,3
2022-04-21,0
2022-04-22,4
2022-04-23,1
2022-04-24,4
2022-04-25,1
2022-04-26,2
2022-04-27,5
2022-04-28,1
2022-04-29,1
2022-04-30,4
2022-05-01,6
2022-05-02,2
2022-05-03,2
2022-05-04,1
2022-05-05,3
2022-05-06,4
2022-05-07,1
2022-05-08,0
2022-05-09,2
2022-05-10,4
2022-05-11,2
2022-05-12,4
2022-05-13,4
2022-05-14,3
2022-05-15,3
2022-05-16,1
2022-05-17,5
2022-05-18,3
2022-05-19,3
2022-05-20,1
2022-05-21,3
2022-05-22,2
2022-05-23,3
2022-05-24,5
2022-05-25,2
2022-05-26,4
2022-05-27,3
2022-05-28,6
2022-05-29,2
2022-05-30,1
2022-05-31,4
2022-06-01,2
2022-06-02,2
2022-06-03,4
2022-06-04,2
2022-06-05,6
2022-06-06,2
2022-06-07,2
2022-06-08,1
2022-06-09,6
2022-06-10,0
2022-06-11,2
2022-06-12,2
2022-06-13,3
2022-06-14,2
2022-06-15,3
2022-06-16,2
2022-06-17,4
2022-06-18,3
2022-06-19,1
2022-06-20,4
2022-06-21,4
2022-06-22,2
2022-06-23,2
2022-06-24,3
2022-06-25,3
2022-06-26,2
2022-06-27,4
2022-06-28,2
2022-06-29,6
2022-06-30,5
2022-07-01,2
2022-07-02,4
2022-07-03,1
2022-07-04,3
2022-07-05,1
2022-07-06,5
2022-07-07,4
2022-07-08,3
2022-07-09,2
2022-07-10,2
2022-07-11,4
2022-07-12,2
2022-07-13,5
2022-07-14,3
2022-07-15,2
2022-07-16,2
2022-07-17,2
2022-07-18,3
2022-07-19,2
2022-07-20,5
2022-07-21,5
2022-07-22,3
2022-07-23,4
2022-07-24,0
2022-07-25,1
2022-07-26,7
2022-07-27,2
2022-07-28,1
2022-07-29,2
2022-07-30,3
2022-07-31,2
2022-08-01,5
2022-08-02,1
2022-08-03,4
2022-08-04,5
2022-08-05,2
2022-08-06,6
2022-08-07,5
2022-08-08,6
2022-08-09,1
2022-08-10,2
2022-08-11,6
2022-08-12,4
2022-08-13,3
2022-08-14,4
2022-08-15,3
2022-08-16,3
2022-08-17,2
2022-08-18,1
2022-08-19,3
2022-08-20,2
2022-08-21,2
2022-08-22,3
2022-08-23,1
2022-08-24,2
2022-08-25,0
2022-08-26,2
2022-08-27,4
2022-08-28,2
2022-08-29,2
2022-08-30,3
2022-08-31,0
2022-09-01,2
2022-09-02,3
2022-09-03,1
2022-09-04,5
2022-09-05,5
2022-09-06,4
2022-09-07,5
2022-09-08,2
2022-09-09,2
2022-09-10,1
2022-09-11,2
2022-09-12,3
2022-09-13,3
2022-09-14,2
2022-09-15,4
2022-09-16,4
2022-09-17,1
2022-09-18,3
2022-09-19,3
2022-09-20,2
2022-09-21,3
2022-09-22,2
2022-09-23,0
2022-09-24,5
2022-09-25,2
2022-09-26,3
2022-09-27,2
2022-09-28,2
2022-09-29,3
2022-09-30,2
2022-10-01,2
2022-10-02,0
2022-10-03,4
2022-10-04,4
2022-10-05,2
2022-10-06,3
2022-10-07,0
2022-10-08,3
2022-10-09,1
2022-10-10,4
2022-10-11,3
2022-10-12,2
2022-10-13,3
2022-10-14,1
2022-10-15,2
2022-10-16,3
2022-10-17,1
2022-10-18,0
2022-10-19,3
2022-10-20,2
2022-10-21,0
2022-10-22,3
2022-10-23,4
2022-10-24,1
2022-10-25,2
2022-10-26,3
2022-10-27,3
2022-10-28,1
2022-10-29,3
2022-10-30,5
2022-10-31,4
2022-11-01,4
2022-11-02,4
2022-11-03,3
2022-11-04,4
2022-11-05,1
2022-11-06,4
2022-11-07,4
2022-11-08,3
2022-11-09,2
2022-11-10,3
2022-11-11,1
2022-11-12,4
2022-11-13,4
2022-11-14,0
2022-11-15,3
2022-11-16,3
2022-11-17,2
2022-11-18,3
2022-11-19,3
2022-11-20,1
2022-11-21,2
2022-11-22,4
2022-11-23,2
2022-11-24,3
2022-11-25,4
2022-11-26,0
2022-11-27,3
2022-11-28,1
2022-11-29,3
2022-11-30,3
2022-12-01,1
2022-12-02,6
2022-12-03,3
2022-12-04,2
2022-12-05,2
2022-12-06,1
2022-12-07,6
2022-12-08,3
2022-12-09,1
2022-12-10,0
2022-12-11,1
2022-12-12,2
2022-12-13,1
2022-12-14,3
2022-12-15,1
2022-12-16,2
2022-12-17,3
2022-12-18,7
2022-12-19,4
2022-12-20,1
2022-12-21,2
2022-12-22,1
2022-12-23,0
2022-12-24,1
2022-12-25,2
2022-12-26,1
2022-12-27,2
2022-12-28,0
2022-12-29,3
2022-12-30,3
2022-12-31,2
