date,country,"nÂº sessions"
2022-01-01,Burundi,2
2022-01-01,Micronesia,4
2022-01-01,Morocco,1
2022-01-01,Saudi_Arabia,2
2022-01-02,Burundi,1
2022-01-02,El_Salvador,7
2022-01-03,El_Salvador,3
2022-01-03,Equatorial_Guinea,5
2022-01-03,Oman,1
2022-01-04,Benin,1
2022-01-04,Bulgaria,3
2022-01-04,Equatorial_Guinea,1
2022-01-04,Seychelles,1
2022-01-05,Brazil,1
2022-01-05,Guyana,2
2022-01-05,Seychelles,5
2022-01-06,NULL,0
2022-01-07,Brazil,3
2022-01-07,Ivory_Coast,3
2022-01-07,Lesotho,5
2022-01-07,Sierra_Leone,3
2022-01-08,Brazil,3
2022-01-08,Lesotho,4
2022-01-09,Lesotho,5
2022-01-09,Poland,4
2022-01-10,Lesotho,5
2022-01-10,Maldives,2
2022-01-11,Australia,3
2022-01-11,Lesotho,3
2022-01-11,Seychelles,2
2022-01-12,Finland,2
2022-01-12,Panama,2
2022-01-12,Seychelles,2
2022-01-13,Bulgaria,1
2022-01-13,Grenada,1
2022-01-14,El_Salvador,1
2022-01-14,Guyana,5
2022-01-14,Jamaica,3
2022-01-15,Benin,4
2022-01-15,Guyana,2
2022-01-15,Panama,6
2022-01-16,Benin,1
2022-01-16,Dominica,2
2022-01-16,Moldova,1
2022-01-16,Namibia,4
2022-01-16,Panama,3
2022-01-17,Brazil,2
2022-01-18,Brazil,1
2022-01-18,Ivory_Coast,1
2022-01-18,Morocco,4
2022-01-18,Namibia,2
2022-01-18,Uruguay,1
2022-01-19,Finland,1
2022-01-19,Lesotho,4
2022-01-19,Micronesia,2
2022-01-19,Morocco,1
2022-01-19,Mozambique,4
2022-01-19,Namibia,1
2022-01-19,Seychelles,2
2022-01-20,Finland,5
2022-01-20,Malaysia,3
2022-01-20,Morocco,3
2022-01-20,Panama,1
2022-01-21,Benin,1
2022-01-21,Finland,1
2022-01-21,Kuwait,3
2022-01-21,Malaysia,1
2022-01-21,Micronesia,1
2022-01-22,Kuwait,3
2022-01-22,Moldova,4
2022-01-22,Saudi_Arabia,1
2022-01-22,Yemen,2
2022-01-23,Finland,1
2022-01-23,Philippines,2
2022-01-24,El_Salvador,2
2022-01-24,Finland,2
2022-01-24,Libya,5
2022-01-24,Seychelles,2
2022-01-24,Sierra_Leone,1
2022-01-25,El_Salvador,1
2022-01-25,Libya,4
2022-01-25,Maldives,2
2022-01-26,Finland,1
2022-01-26,Libya,1
2022-01-27,Australia,1
2022-01-27,Brazil,1
2022-01-27,Finland,1
2022-01-27,Lesotho,3
2022-01-27,Oman,4
2022-01-28,Brazil,4
2022-01-28,Oman,1
2022-01-29,Grenada,2
2022-01-29,Ivory_Coast,1
2022-01-29,Micronesia,3
2022-01-30,Micronesia,6
2022-01-30,Uruguay,1
2022-01-31,Maldives,1
2022-01-31,Micronesia,1
2022-01-31,Philippines,3
2022-01-31,Poland,1
2022-01-31,Sierra_Leone,4
2022-01-31,Yemen,3
2022-02-01,Laos,6
2022-02-01,Philippines,1
2022-02-01,Sao_Tome_Principe,1
2022-02-01,Sierra_Leone,1
2022-02-01,Yemen,2
2022-02-02,Bulgaria,2
2022-02-02,Equatorial_Guinea,3
2022-02-02,Jamaica,1
2022-02-02,Laos,1
2022-02-02,Mongolia,3
2022-02-02,Senegal,9
2022-02-03,Argentina,5
2022-02-03,Equatorial_Guinea,1
2022-02-03,Jamaica,3
2022-02-03,Micronesia,2
2022-02-03,Mongolia,1
2022-02-03,Senegal,1
2022-02-04,Argentina,7
2022-02-04,El_Salvador,3
2022-02-04,Finland,3
2022-02-04,Maldives,4
2022-02-04,Senegal,3
2022-02-05,Brazil,1
2022-02-05,El_Salvador,3
2022-02-05,Maldives,1
2022-02-05,Morocco,2
2022-02-05,Namibia,4
2022-02-06,Australia,2
2022-02-06,Brazil,2
2022-02-06,Dominica,4
2022-02-06,Oman,3
2022-02-06,Seychelles,3
2022-02-07,Bulgaria,2
2022-02-07,Dominica,2
2022-02-07,Libya,1
2022-02-07,Maldives,1
2022-02-07,Mongolia,3
2022-02-07,Oman,3
2022-02-08,Benin,4
2022-02-08,Bulgaria,3
2022-02-08,Mongolia,1
2022-02-08,Oman,3
2022-02-08,Poland,2
2022-02-08,Seychelles,1
2022-02-08,Solomon_Islands,1
2022-02-09,Benin,1
2022-02-09,Bulgaria,2
2022-02-09,Lesotho,1
2022-02-09,Panama,1
2022-02-09,Solomon_Islands,2
2022-02-10,Bulgaria,1
2022-02-10,Burundi,5
2022-02-10,Ivory_Coast,1
2022-02-10,Philippines,3
2022-02-11,Burundi,1
2022-02-11,Micronesia,1
2022-02-11,Morocco,1
2022-02-11,Philippines,5
2022-02-11,Yemen,2
2022-02-12,Lesotho,5
2022-02-12,Morocco,1
2022-02-12,Uruguay,5
2022-02-13,Bulgaria,2
2022-02-13,Dominica,2
2022-02-13,El_Salvador,2
2022-02-13,Maldives,2
2022-02-13,Philippines,1
2022-02-13,Singapore,1
2022-02-14,Philippines,4
2022-02-14,Sierra_Leone,2
2022-02-14,Uruguay,2
2022-02-15,El_Salvador,3
2022-02-15,Libya,3
2022-02-15,Maldives,2
2022-02-15,Morocco,3
2022-02-15,Senegal,4
2022-02-15,Turkmenistan,1
2022-02-16,El_Salvador,1
2022-02-16,Honduras,1
2022-02-16,Libya,2
2022-02-16,Maldives,2
2022-02-16,Morocco,1
2022-02-16,Panama,1
2022-02-16,Poland,1
2022-02-16,Seychelles,1
2022-02-16,Turkmenistan,4
2022-02-17,Dominica,3
2022-02-17,El_Salvador,1
2022-02-17,Maldives,4
2022-02-17,Morocco,4
2022-02-17,Oman,2
2022-02-17,Panama,1
2022-02-17,Seychelles,5
2022-02-18,Grenada,1
2022-02-18,Honduras,3
2022-02-18,Morocco,2
2022-02-18,Oman,1
2022-02-18,Seychelles,5
2022-02-18,Uruguay,3
2022-02-19,Bosnia_Herzegovina,3
2022-02-19,Bulgaria,2
2022-02-19,Lesotho,2
2022-02-19,Seychelles,5
2022-02-19,Uruguay,1
2022-02-20,Bosnia_Herzegovina,3
2022-02-20,Brazil,3
2022-02-20,Seychelles,3
2022-02-21,Brazil,2
2022-02-21,El_Salvador,1
2022-02-21,Saudi_Arabia,2
2022-02-22,Bulgaria,1
2022-02-22,El_Salvador,1
2022-02-22,Lesotho,5
2022-02-22,Panama,1
2022-02-22,Saudi_Arabia,1
2022-02-23,Bulgaria,5
2022-02-23,Burundi,1
2022-02-23,El_Salvador,4
2022-02-23,Panama,4
2022-02-24,Brazil,1
2022-02-24,Bulgaria,3
2022-02-24,El_Salvador,4
2022-02-24,Panama,2
2022-02-24,Saudi_Arabia,1
2022-02-25,Brazil,2
2022-02-25,Bulgaria,3
2022-02-25,Seychelles,1
2022-02-26,Benin,2
2022-02-26,Moldova,1
2022-02-26,Morocco,5
2022-02-26,Sao_Tome_Principe,2
2022-02-26,Seychelles,8
2022-02-27,Dominica,1
2022-02-27,Grenada,3
2022-02-27,Libya,3
2022-02-27,Maldives,1
2022-02-27,Morocco,7
2022-02-27,Philippines,1
2022-02-28,Brazil,1
2022-02-28,Libya,2
2022-02-28,Morocco,1
2022-02-28,Philippines,4
2022-03-01,Comoros,3
2022-03-01,Uruguay,3
2022-03-02,Equatorial_Guinea,2
2022-03-02,Singapore,4
2022-03-02,Uruguay,6
2022-03-03,Brazil,4
2022-03-03,Seychelles,1
2022-03-03,Solomon_Islands,2
2022-03-03,Uruguay,6
2022-03-04,Seychelles,4
2022-03-04,Solomon_Islands,4
2022-03-04,Uruguay,7
2022-03-05,Dominica,2
2022-03-05,Guyana,1
2022-03-06,Dominica,6
2022-03-06,El_Salvador,1
2022-03-06,Libya,1
2022-03-07,Dominica,4
2022-03-07,Moldova,1
2022-03-07,Sao_Tome_Principe,2
2022-03-08,Morocco,3
2022-03-08,Sao_Tome_Principe,5
2022-03-09,Honduras,4
2022-03-09,Sao_Tome_Principe,2
2022-03-09,Uruguay,3
2022-03-10,El_Salvador,4
2022-03-10,Micronesia,2
2022-03-10,Oman,6
2022-03-11,Bosnia_Herzegovina,4
2022-03-11,Brazil,1
2022-03-11,Lesotho,1
2022-03-11,Micronesia,2
2022-03-11,Oman,6
2022-03-12,Brazil,3
2022-03-12,Comoros,4
2022-03-12,Grenada,1
2022-03-12,Malaysia,1
2022-03-12,Sierra_Leone,1
2022-03-13,Bulgaria,2
2022-03-13,Micronesia,3
2022-03-13,Turkmenistan,1
2022-03-14,Bulgaria,4
2022-03-14,Dominica,2
2022-03-14,El_Salvador,1
2022-03-14,Laos,2
2022-03-15,Dominica,4
2022-03-15,Laos,3
2022-03-15,Turkmenistan,2
2022-03-15,Uruguay,2
2022-03-16,Australia,2
2022-03-16,Dominica,2
2022-03-16,Turkmenistan,1
2022-03-17,Australia,1
2022-03-18,Finland,1
2022-03-19,El_Salvador,2
2022-03-19,Finland,2
2022-03-19,Lesotho,1
2022-03-19,Mongolia,3
2022-03-19,Morocco,1
2022-03-19,Panama,3
2022-03-19,Senegal,1
2022-03-19,Seychelles,3
2022-03-20,Benin,2
2022-03-20,Comoros,1
2022-03-20,Morocco,2
2022-03-20,Seychelles,2
2022-03-21,Laos,2
2022-03-21,Maldives,1
2022-03-21,Micronesia,1
2022-03-21,Morocco,1
2022-03-21,Panama,2
2022-03-22,Dominica,1
2022-03-22,Kuwait,5
2022-03-22,Laos,2
2022-03-22,Maldives,3
2022-03-22,Micronesia,4
2022-03-22,Panama,3
2022-03-23,Bulgaria,1
2022-03-23,Equatorial_Guinea,1
2022-03-23,Oman,2
2022-03-24,Dominica,2
2022-03-24,Equatorial_Guinea,3
2022-03-24,Grenada,1
2022-03-24,Morocco,3
2022-03-24,Panama,1
2022-03-24,Uruguay,1
2022-03-25,Bulgaria,1
2022-03-25,Finland,3
2022-03-25,Grenada,6
2022-03-25,Ivory_Coast,1
2022-03-25,Panama,3
2022-03-25,Sao_Tome_Principe,4
2022-03-25,Uruguay,3
2022-03-26,Brazil,1
2022-03-26,Grenada,9
2022-03-26,Panama,3
2022-03-26,Sao_Tome_Principe,6
2022-03-26,Senegal,3
2022-03-27,Burundi,5
2022-03-27,Grenada,3
2022-03-28,Oman,1
2022-03-29,Equatorial_Guinea,1
2022-03-29,Guyana,1
2022-03-29,Ivory_Coast,1
2022-03-29,Namibia,2
2022-03-29,Sierra_Leone,1
2022-03-30,Argentina,3
2022-03-30,Guyana,2
2022-03-31,Grenada,2
2022-03-31,Sao_Tome_Principe,1
2022-04-01,Dominica,1
2022-04-01,Sao_Tome_Principe,3
2022-04-02,Dominica,5
2022-04-03,Argentina,4
2022-04-03,Dominica,2
2022-04-03,El_Salvador,2
2022-04-03,Oman,5
2022-04-04,Argentina,3
2022-04-04,Bulgaria,1
2022-04-04,El_Salvador,1
2022-04-04,Honduras,4
2022-04-04,Lesotho,1
2022-04-04,Solomon_Islands,3
2022-04-05,Bosnia_Herzegovina,4
2022-04-05,Brazil,1
2022-04-05,El_Salvador,3
2022-04-05,Honduras,4
2022-04-05,Kuwait,3
2022-04-05,Lesotho,2
2022-04-05,Philippines,2
2022-04-05,Seychelles,1
2022-04-05,Singapore,1
2022-04-05,Solomon_Islands,4
2022-04-05,Uruguay,1
2022-04-06,Bosnia_Herzegovina,2
2022-04-06,El_Salvador,1
2022-04-06,Honduras,6
2022-04-06,Sierra_Leone,2
2022-04-06,Solomon_Islands,1
2022-04-07,Dominica,1
2022-04-07,Honduras,7
2022-04-07,Maldives,5
2022-04-07,Sierra_Leone,1
2022-04-08,Honduras,2
2022-04-08,Ivory_Coast,2
2022-04-08,Maldives,5
2022-04-08,Seychelles,3
2022-04-09,Finland,2
2022-04-09,Libya,1
2022-04-09,Moldova,1
2022-04-10,Guyana,2
2022-04-10,Moldova,3
2022-04-10,Philippines,1
2022-04-11,NULL,0
2022-04-12,Bulgaria,2
2022-04-13,Australia,3
2022-04-13,Poland,1
2022-04-14,Australia,1
2022-04-14,Finland,4
2022-04-14,Jamaica,5
2022-04-14,Poland,5
2022-04-14,Seychelles,1
2022-04-14,Sierra_Leone,3
2022-04-14,Uruguay,1
2022-04-15,Bulgaria,1
2022-04-15,Jamaica,4
2022-04-15,Poland,1
2022-04-15,Uruguay,1
2022-04-15,Yemen,1
2022-04-16,Brazil,2
2022-04-16,Honduras,1
2022-04-16,Jamaica,2
2022-04-16,Oman,4
2022-04-16,Yemen,2
2022-04-17,Brazil,5
2022-04-17,Bulgaria,1
2022-04-17,Honduras,5
2022-04-17,Morocco,2
2022-04-17,Oman,1
2022-04-17,Philippines,2
2022-04-17,Senegal,3
2022-04-18,Brazil,6
2022-04-18,Comoros,3
2022-04-18,Ivory_Coast,2
2022-04-18,Morocco,1
2022-04-18,Uruguay,1
2022-04-19,Brazil,4
2022-04-19,Dominica,1
2022-04-19,Solomon_Islands,4
2022-04-20,Brazil,1
2022-04-20,Dominica,1
2022-04-20,Maldives,1
2022-04-20,Saudi_Arabia,2
2022-04-20,Solomon_Islands,1
2022-04-20,Turkmenistan,1
2022-04-21,NULL,0
2022-04-22,Burundi,1
2022-04-22,Finland,4
2022-04-22,Morocco,1
2022-04-22,Namibia,3
2022-04-23,Burundi,1
2022-04-23,Finland,1
2022-04-23,Morocco,1
2022-04-23,Namibia,2
2022-04-24,Guyana,3
2022-04-24,Maldives,4
2022-04-24,Morocco,2
2022-04-24,Solomon_Islands,1
2022-04-24,Uruguay,3
2022-04-25,El_Salvador,1
2022-04-25,Maldives,2
2022-04-25,Solomon_Islands,4
2022-04-26,Comoros,1
2022-04-26,El_Salvador,3
2022-04-26,Grenada,2
2022-04-27,Burundi,1
2022-04-27,Comoros,1
2022-04-27,Lesotho,1
2022-04-27,Namibia,3
2022-04-27,Panama,3
2022-04-27,Seychelles,3
2022-04-28,Seychelles,2
2022-04-28,Uruguay,3
2022-04-29,Uruguay,7
2022-04-30,Maldives,3
2022-04-30,Moldova,1
2022-04-30,Seychelles,1
2022-04-30,Sierra_Leone,1
2022-04-30,Uruguay,3
2022-05-01,Brazil,1
2022-05-01,Guyana,3
2022-05-01,Jamaica,2
2022-05-01,Libya,4
2022-05-01,Maldives,3
2022-05-01,Moldova,4
2022-05-01,Mongolia,1
2022-05-01,Sierra_Leone,1
2022-05-01,Uruguay,3
2022-05-02,Guyana,2
2022-05-02,Libya,3
2022-05-02,Micronesia,1
2022-05-02,Moldova,4
2022-05-02,Senegal,1
2022-05-02,Uruguay,6
2022-05-03,Dominica,3
2022-05-03,Libya,4
2022-05-04,Dominica,6
2022-05-04,Laos,3
2022-05-05,Burundi,1
2022-05-05,Dominica,2
2022-05-05,Micronesia,1
2022-05-05,Sierra_Leone,2
2022-05-06,Bulgaria,2
2022-05-06,Micronesia,4
2022-05-06,Philippines,1
2022-05-06,Sierra_Leone,5
2022-05-06,Turkmenistan,2
2022-05-06,Yemen,2
2022-05-07,Solomon_Islands,1
2022-05-08,NULL,0
2022-05-09,El_Salvador,6
2022-05-09,Lesotho,4
2022-05-10,El_Salvador,2
2022-05-10,Kuwait,4
2022-05-10,Lesotho,1
2022-05-10,Poland,4
2022-05-10,Sierra_Leone,4
2022-05-11,Burundi,1
2022-05-11,Morocco,3
2022-05-12,Australia,3
2022-05-12,Brazil,1
2022-05-12,Morocco,2
2022-05-12,Poland,1
2022-05-12,Senegal,2
2022-05-13,Dominica,1
2022-05-13,Lesotho,1
2022-05-13,Namibia,3
2022-05-13,Philippines,1
2022-05-13,Senegal,1
2022-05-14,Brazil,1
2022-05-14,Panama,1
2022-05-14,Philippines,1
2022-05-14,Uruguay,4
2022-05-15,Brazil,1
2022-05-15,Dominica,2
2022-05-15,Jamaica,2
2022-05-15,Panama,4
2022-05-15,Uruguay,4
2022-05-16,Finland,2
2022-05-17,Dominica,4
2022-05-17,El_Salvador,2
2022-05-17,Finland,5
2022-05-17,Kuwait,1
2022-05-17,Maldives,4
2022-05-17,Micronesia,1
2022-05-18,Dominica,1
2022-05-18,Laos,1
2022-05-18,Micronesia,1
2022-05-18,Morocco,3
2022-05-19,Australia,5
2022-05-19,Grenada,2
2022-05-19,Micronesia,3
2022-05-19,Morocco,1
2022-05-19,Solomon_Islands,1
2022-05-20,Senegal,3
2022-05-21,Jamaica,2
2022-05-21,Poland,1
2022-05-21,Senegal,5
2022-05-22,Brazil,1
2022-05-22,Jamaica,3
2022-05-22,Yemen,1
2022-05-23,Bulgaria,1
2022-05-23,Jamaica,3
2022-05-23,Malaysia,1
2022-05-24,Jamaica,1
2022-05-24,Malaysia,1
2022-05-24,Namibia,1
2022-05-24,Philippines,2
2022-05-24,Seychelles,2
2022-05-24,Singapore,2
2022-05-25,Maldives,2
2022-05-25,Morocco,4
2022-05-25,Namibia,2
2022-05-25,Philippines,4
2022-05-25,Singapore,3
2022-05-26,Australia,1
2022-05-26,Burundi,2
2022-05-26,Finland,1
2022-05-26,Maldives,2
2022-05-26,Micronesia,1
2022-05-26,Morocco,1
2022-05-26,Philippines,1
2022-05-27,El_Salvador,1
2022-05-27,Kuwait,4
2022-05-27,Oman,1
2022-05-28,Brazil,6
2022-05-28,Malaysia,2
2022-05-28,Mozambique,1
2022-05-28,Namibia,1
2022-05-28,Seychelles,1
2022-05-28,Sierra_Leone,2
2022-05-29,Argentina,1
2022-05-29,Malaysia,2
2022-05-29,Morocco,1
2022-05-30,Morocco,1
2022-05-30,Sierra_Leone,2
2022-05-31,Brazil,1
2022-05-31,Kuwait,1
2022-05-31,Lesotho,5
2022-05-31,Poland,1
2022-05-31,Sierra_Leone,2
2022-06-01,Kuwait,6
2022-06-01,Lesotho,6
2022-06-01,Saudi_Arabia,3
2022-06-01,Seychelles,3
2022-06-02,Brazil,3
2022-06-02,Kuwait,5
2022-06-02,Lesotho,6
2022-06-02,Saudi_Arabia,4
2022-06-02,Seychelles,4
2022-06-02,Uruguay,2
2022-06-03,Brazil,5
2022-06-03,Bulgaria,4
2022-06-03,Comoros,2
2022-06-03,Kuwait,4
2022-06-03,Lesotho,5
2022-06-03,Morocco,1
2022-06-03,Mozambique,3
2022-06-03,Saudi_Arabia,4
2022-06-03,Seychelles,6
2022-06-03,Uruguay,5
2022-06-04,Brazil,2
2022-06-04,Comoros,4
2022-06-04,Kuwait,5
2022-06-04,Lesotho,5
2022-06-04,Libya,1
2022-06-04,Morocco,6
2022-06-04,Mozambique,5
2022-06-04,Saudi_Arabia,5
2022-06-04,Seychelles,4
2022-06-04,Uruguay,4
2022-06-05,Argentina,4
2022-06-05,Brazil,5
2022-06-05,Comoros,1
2022-06-05,El_Salvador,7
2022-06-05,Finland,10
2022-06-05,Kuwait,4
2022-06-05,Lesotho,3
2022-06-05,Libya,4
2022-06-05,Maldives,3
2022-06-05,Mozambique,4
2022-06-05,Sao_Tome_Principe,3
2022-06-05,Seychelles,4
2022-06-05,Uruguay,5
2022-06-06,Brazil,5
2022-06-06,El_Salvador,4
2022-06-06,Finland,4
2022-06-06,Guyana,4
2022-06-06,Kuwait,6
2022-06-06,Lesotho,4
2022-06-06,Libya,6
2022-06-06,Maldives,7
2022-06-06,Moldova,2
2022-06-06,Mozambique,6
2022-06-06,Sao_Tome_Principe,6
2022-06-06,Seychelles,6
2022-06-06,Uruguay,5
2022-06-07,Brazil,7
2022-06-07,El_Salvador,5
2022-06-07,Finland,7
2022-06-07,Guyana,5
2022-06-07,Kuwait,2
2022-06-07,Lesotho,6
2022-06-07,Libya,6
2022-06-07,Maldives,5
2022-06-07,Moldova,2
2022-06-07,Mozambique,5
2022-06-07,Sao_Tome_Principe,5
2022-06-07,Seychelles,5
2022-06-07,Solomon_Islands,4
2022-06-07,Uruguay,4
2022-06-08,Brazil,12
2022-06-08,Dominica,3
2022-06-08,Finland,4
